2023072815,28.1533,117.8345,99673.13
2023072818,28.7991,117.4972,99642.89
2023072821,30.1604,116.9618,99747.08
2023072900,30.7291,116.9008,99862.27
2023072903,31.5334,116.3486,99930.51
2023072906,32.0748,115.7487,99821.43
2023072909,32.2675,115.4711,99795.99
2023072912,32.7217,114.9857,99932.13
2023072915,33.6838,114.8752,100018.80
2023072918,34.6522,114.2790,99931.65
2023072921,35.3089,113.6901,99921.85
2023073000,35.4102,113.6819,100031.88
